"Time(s)","SOH_C_Out","agingCapacitor.C_actual(F)"
0.81665,0.000326799711835927,0.00031914448505132
0.816669,0.000326799711835927,0.000319144150858044
0.8167,0.000326799711835927,0.000319143817000162
0.816719,0.000326799711835927,0.000319143483606542
0.81675,0.000326799711835927,0.000319143150729506
0.816769,0.000326799711835927,0.000319142818357957
0.8168,0.000326798575076747,0.000319142486435552
0.816819,0.000326798575076747,0.00031914215487969
0.81685,0.000326798575076747,0.000319141823598247
0.816869,0.000326798575076747,0.000319141492502724
0.8169,0.000326798575076747,0.00031914116151702
0.816919,0.000326798575076747,0.000319140830581646
0.81695,0.000326798575076747,0.000319140499655175
0.816969,0.000326798575076747,0.000319140168712774
0.817,0.000326798833256773,0.000319139837743282
0.8170165,0.000326798833256773,0.000319139506411981
0.81705,0.000326798833256773,0.000319139174280961
0.8170665,0.000326798833256773,0.0003191388412615
0.8171,0.000326798833256773,0.000319138507499856
0.8171165,0.000326798833256773,0.000319138173266319
0.81715,0.000326798833256773,0.000319137838866018
0.8171665,0.000326798833256773,0.000319137504576052
0.8172,0.000326800293948368,0.000319137170608564
0.8172165,0.000326800293948368,0.000319136837096344
0.81725,0.000326800293948368,0.000319136504095214
0.8172665,0.000326800293948368,0.0003191361715971
0.8173,0.000326800293948368,0.00031913583954813
0.8173165,0.000326800293948368,0.000319135507867702
0.81735,0.000326800293948368,0.00031913517646533
0.8173665,0.000326800293948368,0.000319134845253567
0.8174,0.000326797056663931,0.000319134514156989
0.8174165,0.000326797056663931,0.000319134183116721
0.81745,0.000326797056663931,0.000319133852091359
0.8174665,0.000326797056663931,0.000319133521056069
0.8175,0.000326797056663931,0.000319133189999417
0.8175165,0.000326797056663931,0.000319132858605881
0.81755,0.000326797056663931,0.000319132526446321
0.8175665,0.000326797056663931,0.000319132193430161
0.8176,0.000326792385855296,0.000319131859700812
0.8176165,0.000326792385855296,0.00031913152552502
0.81765,0.000326792385855296,0.000319131191204009
0.8176665,0.000326792385855296,0.000319130857010509
0.8177,0.000326792385855296,0.000319130523152457
0.8177165,0.000326792385855296,0.000319130189758721
0.81775,0.000326792385855296,0.000319129856881611
0.8177665,0.000326792385855296,0.000319129524510017
0.8178,0.000326787948587093,0.000319129192587584
0.8178165,0.000326787948587093,0.000319128861031698
0.81785,0.000326787948587093,0.000319128529750219
0.8178665,0.000326787948587093,0.000319128198654658
0.8179,0.000326787948587093,0.000319127867668904
0.8179165,0.000326787948587093,0.000319127536733469
0.81795,0.000326787948587093,0.000319127205806928
0.8179665,0.000326787948587093,0.000319126874864461
0.818,0.000326785395625708,0.000319126543894893
0.818019,0.000326785395625708,0.000319126212563473
0.81805,0.000326785395625708,0.000319125880432256
0.818069,0.000326785395625708,0.000319125547412544
0.8181,0.000326785395625708,0.000319125213650592
0.818119,0.000326785395625708,0.000319124879416743
0.81815,0.000326785395625708,0.000319124545016155
0.818169,0.000326785395625708,0.00031912421072595
0.8182,0.000326785564946386,0.000319123876758276
0.818219,0.000326785564946386,0.000319123543245924
0.81825,0.000326785564946386,0.000319123210244703
0.818269,0.000326785564946386,0.000319122877746529
0.8183,0.000326785564946386,0.000319122545697515
0.818319,0.000326785564946386,0.000319122214017048
0.81835,0.000326785564946386,0.000319121882614634
0.818369,0.000326785564946386,0.000319121551402818
0.8184,0.000326781348511144,0.000319121220306178
0.818419,0.000326781348511144,0.000319120889265839
0.81845,0.000326781348511144,0.000319120558240398
0.818469,0.000326781348511144,0.000319120227205023
0.8185,0.000326781348511144,0.000319119896148285
0.818519,0.000326781348511144,0.000319119564754625
0.81855,0.000326781348511144,0.000319119232594867
0.818569,0.000326781348511144,0.000319118899578445
0.8186,0.000326777342897664,0.000319118565848796
0.818619,0.000326777342897664,0.000319118231672702
0.81865,0.000326777342897664,0.00031911789735142
0.818669,0.000326777342897664,0.000319117563157696
0.8187,0.000326777342897664,0.000319117229299475
0.818719,0.000326777342897664,0.000319116895905622
0.81875,0.000326777342897664,0.000319116563028438
0.818769,0.000326777342897664,0.000319116230656801
0.8188,0.000326773537564858,0.000319115898734339
0.818819,0.000326773537564858,0.000319115567178429
0.81885,0.000326773537564858,0.000319115235896928
0.818869,0.000326773537564858,0.000319114904801327
0.8189,0.000326773537564858,0.000319114573815523
0.818919,0.000326773537564858,0.000319114242880028
0.81895,0.000326773537564858,0.000319113911953418
0.818969,0.000326773537564858,0.000319113581010867
0.819,0.000326775251282847,0.000319113250041221
0.8190165,0.000326775251282847,0.000319112918709683
0.81905,0.000326775251282847,0.000319112586578269
0.8190665,0.000326775251282847,0.000319112253558291
0.8191,0.000326775251282847,0.000319111919796032
0.8191165,0.000326775251282847,0.000319111585561871
0.81915,0.000326775251282847,0.000319111251160999
0.8191665,0.000326775251282847,0.000319110916870555
0.8192,0.000326777931414302,0.000319110582902696
0.8192165,0.000326777931414302,0.000319110249390209
0.81925,0.000326777931414302,0.000319109916388899
0.8192665,0.000326777931414302,0.000319109583890664
0.8193,0.000326777931414302,0.000319109251841607
0.8193165,0.000326777931414302,0.000319108920161102
0.81935,0.000326777931414302,0.000319108588758626
0.8193665,0.000326777931414302,0.000319108257546762
0.8194,0.000326769954126602,0.000319107926450061
0.8194165,0.000326769954126602,0.000319107595409649
0.81945,0.000326769954126602,0.000319107264384128
0.8194665,0.000326769954126602,0.000319106933348669
0.8195,0.000326769954126602,0.000319106602291837
0.8195165,0.000326769954126602,0.000319106270898053
0.81955,0.000326769954126602,0.000319105938738098
0.8195665,0.000326769954126602,0.000319105605721413
0.8196,0.000326762375703287,0.000319105271991465
0.8196165,0.000326762375703287,0.000319104937815072
0.81965,0.000326762375703287,0.000319104603493518
0.8196665,0.000326762375703287,0.000319104269299569
0.8197,0.000326762375703287,0.00031910393544118
0.8197165,0.000326762375703287,0.00031910360204721
0.81975,0.000326762375703287,0.000319103269169953
0.8197665,0.000326762375703287,0.000319102936798271
0.8198,0.00032675836583381,0.00031910260487578
0.8198165,0.00032675836583381,0.000319102273319846
0.81985,0.00032675836583381,0.000319101942038314
0.8198665,0.00032675836583381,0.000319101610942676
0.8199,0.00032675836583381,0.000319101279956822
0.8199165,0.00032675836583381,0.000319100949021265
0.81995,0.00032675836583381,0.000319100618094585
0.8199665,0.00032675836583381,0.000319100287151959
0.82,0.000326759283433781,0.000319099956182236
0.820019,0.000326759283433781,0.000319099624850579
0.82005,0.000326759283433781,0.000319099292718969
0.820069,0.000326759283433781,0.000319098959698722
0.8201,0.000326759283433781,0.000319098625936157
0.820119,0.000326759283433781,0.000319098291701685
0.82015,0.000326759283433781,0.000319097957300528
0.820169,0.000326759283433781,0.000319097623009844
0.8202,0.000326760155153755,0.0003190972890418
0.820219,0.000326760155153755,0.000319096955529181
0.82025,0.000326760155153755,0.000319096622527781
0.820269,0.000326760155153755,0.000319096290029486
0.8203,0.000326760155153755,0.000319095957980384
0.820319,0.000326760155153755,0.00031909562629984
0.82035,0.000326760155153755,0.00031909529489734
0.820369,0.000326760155153755,0.000319094963685419
0.8204,0.000326758789951747,0.000319094632588656
0.820419,0.000326758789951747,0.000319094301548172
0.82045,0.000326758789951747,0.000319093970522572
0.820469,0.000326758789951747,0.000319093639487028
0.8205,0.000326758789951747,0.000319093308430109
0.820519,0.000326758789951747,0.000319092977036202
0.82055,0.000326758789951747,0.00031909264487605
0.820569,0.000326758789951747,0.000319092311859102
0.8206,0.00032675430225934,0.000319091978128856
0.820619,0.00032675430225934,0.000319091643952162
0.82065,0.00032675430225934,0.000319091309630335
0.820669,0.00032675430225934,0.000319090975436163
0.8207,0.00032675430225934,0.000319090641577604
0.820719,0.00032675430225934,0.000319090308183518
0.82075,0.00032675430225934,0.000319089975306186
0.820769,0.00032675430225934,0.00031908964293446
0.8208,0.000326751634015206,0.000319089311011942
0.820819,0.000326751634015206,0.000319088979455982
0.82085,0.000326751634015206,0.000319088648174429
0.820869,0.000326751634015206,0.000319088317078752
0.8209,0.000326751634015206,0.000319087986092848
0.820919,0.000326751634015206,0.000319087655157231
0.82095,0.000326751634015206,0.000319087324230482
0.820969,0.000326751634015206,0.000319086993287782
0.821,0.000326751292616666,0.000319086662317981
0.8210165,0.000326751292616666,0.000319086330986206
0.82105,0.000326751292616666,0.000319085998854398
0.8210665,0.000326751292616666,0.000319085665833886
0.8211,0.000326751292616666,0.000319085332071012
0.8211165,0.000326751292616666,0.000319084997836228
0.82115,0.000326751292616666,0.000319084663434784
0.8211665,0.000326751292616666,0.000319084329143861
0.8212,0.000326747777420805,0.000319083995175656
0.8212165,0.000326747777420805,0.000319083661662929
0.82125,0.000326747777420805,0.000319083328661438
0.8212665,0.000326747777420805,0.000319082996163083
0.8213,0.000326747777420805,0.000319082664113937
0.8213165,0.000326747777420805,0.000319082332433353
0.82135,0.000326747777420805,0.000319082001030811
0.8213665,0.000326747777420805,0.000319081669818839
0.8214,0.000326744437984738,0.000319081338722013
0.8214165,0.000326744437984738,0.000319081007681458
0.82145,0.000326744437984738,0.000319080676655778
0.8214665,0.000326744437984738,0.00031908034562015
0.8215,0.000326744437984738,0.000319080014563153
0.8215165,0.000326744437984738,0.000319079683169122
0.82155,0.000326744437984738,0.000319079351008773
0.8215665,0.000326744437984738,0.000319079017991561
0.8216,0.000326739670086912,0.000319078684261014
0.8216165,0.000326739670086912,0.000319078350084019
0.82165,0.000326739670086912,0.000319078015761921
0.8216665,0.000326739670086912,0.000319077681567524
0.8217,0.000326739670086912,0.000319077347708796
0.8217165,0.000326739670086912,0.000319077014314594
0.82175,0.000326739670086912,0.000319076681437188
0.8217665,0.000326739670086912,0.000319076349065417
0.8218,0.000326735140583977,0.00031907601714287
0.8218165,0.000326735140583977,0.000319075685586886
0.82185,0.000326735140583977,0.000319075354305285
0.8218665,0.000326735140583977,0.00031907502320957
0.8219,0.000326735140583977,0.000319074692223615
0.8219165,0.000326735140583977,0.000319074361287937
0.82195,0.000326735140583977,0.000319074030361118
0.8219665,0.000326735140583977,0.000319073699418352
0.822,0.000326734813097223,0.000319073368448474
0.822019,0.000326734813097223,0.000319073037116581
0.82205,0.000326734813097223,0.000319072704984577
0.822069,0.000326734813097223,0.000319072371963781
0.8221,0.000326734813097223,0.000319072038200602
0.822119,0.000326734813097223,0.000319071703965507
0.82215,0.000326734813097223,0.000319071369563778
0.822169,0.000326734813097223,0.000319071035272616
0.8222,0.000326735304972198,0.000319070701304202
0.822219,0.000326735304972198,0.000319070367791316
0.82225,0.000326735304972198,0.000319070034789735
0.822269,0.000326735304972198,0.000319069702291319
0.8223,0.000326735304972198,0.00031906937024213
0.822319,0.000326735304972198,0.000319069038561508
0.82235,0.000326735304972198,0.000319068707158903
0.822369,0.000326735304972198,0.000319068375946881
0.8224,0.000326729398758788,0.000319068044849994
0.822419,0.000326729398758788,0.000319067713809367
0.82245,0.000326729398758788,0.000319067382783608
0.822469,0.000326729398758788,0.000319067051747896
0.8225,0.000326729398758788,0.000319066720690812
0.822519,0.000326729398758788,0.000319066389296657
0.82255,0.000326729398758788,0.00031906605713611
0.822569,0.000326729398758788,0.000319065724118636
0.8226,0.000326723966598381,0.00031906539038779
0.822619,0.000326723966598381,0.000319065056210495
0.82265,0.000326723966598381,0.000319064721888125
0.822669,0.000326723966598381,0.000319064387693504
0.8227,0.000326723966598381,0.000319064053834608
0.822719,0.000326723966598381,0.000319063720440289
0.82275,0.000326723966598381,0.00031906338756281
0.822769,0.000326723966598381,0.000319063055190995
0.8228,0.000326718806045994,0.000319062723268419
0.822819,0.000326718806045994,0.000319062391712411
0.82285,0.000326718806045994,0.000319062060430795
0.822869,0.000326718806045994,0.00031906172933504
0.8229,0.000326718806045994,0.000319061398349036
0.822919,0.000326718806045994,0.000319061067413298
0.82295,0.000326718806045994,0.000319060736486411
0.822969,0.000326718806045994,0.00031906040554357
0.823,0.000326719270185923,0.000319060074573615
0.8230165,0.000326719270185923,0.000319059743241603
0.82305,0.000326719270185923,0.000319059411109401
0.8230665,0.000326719270185923,0.000319059078088355
0.8231,0.000326719270185923,0.000319058744324867
0.8231165,0.000326719270185923,0.00031905841008946
0.82315,0.000326719270185923,0.000319058075687446
0.8231665,0.000326719270185923,0.000319057741396044
0.8232,0.000326714344454159,0.000319057407427444
0.8232165,0.000326714344454159,0.000319057073914426
0.82325,0.000326714344454159,0.000319056740912755
0.8232665,0.000326714344454159,0.000319056408414279
0.8233,0.000326714344454159,0.000319056076365046
0.8233165,0.000326714344454159,0.000319055744684385
0.82335,0.000326714344454159,0.000319055413281758
0.8233665,0.000326714344454159,0.000319055082069684
0.8234,0.000326708070181076,0.000319054750972734
0.8234165,0.000326708070181076,0.000319054419932036
0.82345,0.000326708070181076,0.000319054088906196
0.8234665,0.000326708070181076,0.000319053757870399
0.8235,0.000326708070181076,0.000319053426813222
0.8235165,0.000326708070181076,0.000319053095418943
0.82355,0.000326708070181076,0.000319052763258199
0.8235665,0.000326708070181076,0.000319052430240462
0.8236,0.000326700514949483,0.000319052096509318
0.8236165,0.000326700514949483,0.000319051762331722
0.82365,0.000326700514949483,0.00031905142800908
0.8236665,0.000326700514949483,0.000319051093814235
0.8237,0.000326700514949483,0.000319050759955169
0.8237165,0.000326700514949483,0.000319050426560733
0.82375,0.000326700514949483,0.00031905009368318
0.8237665,0.000326700514949483,0.00031904976131132
0.8238,0.000326694931995903,0.000319049429388716
0.8238165,0.000326694931995903,0.000319049097832684
0.82385,0.000326694931995903,0.000319048766551037
0.8238665,0.000326694931995903,0.000319048435455245
0.8239,0.000326694931995903,0.000319048104469191
0.8239165,0.000326694931995903,0.000319047773533391
0.82395,0.000326694931995903,0.000319047442606434
0.8239665,0.000326694931995903,0.000319047111663518
0.824,0.000326691222862151,0.000319046780693486
0.824019,0.000326691222862151,0.000319046449361355
0.82405,0.000326691222862151,0.000319046117228957
0.824069,0.000326691222862151,0.000319045784207643
0.8241,0.000326691222862151,0.000319045450443849
0.824119,0.000326691222862151,0.00031904511620813
0.82415,0.000326691222862151,0.00031904478180583
0.824169,0.000326691222862151,0.000319044447514189
0.8242,0.000326687699185086,0.000319044113545404
0.824219,0.000326687699185086,0.000319043780032252
0.82425,0.000326687699185086,0.00031904344703049
0.824269,0.000326687699185086,0.000319043114531954
0.8243,0.000326687699185086,0.000319042782482677
0.824319,0.000326687699185086,0.000319042450801977
0.82435,0.000326687699185086,0.000319042119399308
0.824369,0.000326687699185086,0.000319041788187202
0.8244,0.000326682756863996,0.000319041457090191
0.824419,0.000326682756863996,0.000319041126049421
0.82445,0.000326682756863996,0.000319040795023502
0.824469,0.000326682756863996,0.00031904046398762
0.8245,0.000326682756863996,0.000319040132930357
0.824519,0.000326682756863996,0.000319039801535954
0.82455,0.000326682756863996,0.000319039469375013
0.824569,0.000326682756863996,0.000319039136357013
0.8246,0.000326678061658961,0.000319038802625569
0.824619,0.000326678061658961,0.000319038468447778
0.82465,0.000326678061658961,0.000319038134124865
0.824669,0.000326678061658961,0.000319037799929796
0.8247,0.000326678061658961,0.000319037466070562
0.824719,0.000326678061658961,0.00031903713267601
0.82475,0.000326678061658961,0.000319036799798384
0.824769,0.000326678061658961,0.00031903646742648
0.8248,0.00032667519588631,0.000319036135503848
0.824819,0.00032667519588631,0.000319035803947791
0.82485,0.00032667519588631,0.000319035472666119
0.824869,0.00032667519588631,0.000319035141570289
0.8249,0.00032667519588631,0.000319034810584184
0.824919,0.00032667519588631,0.000319034479648324
0.82495,0.00032667519588631,0.000319034148721297
0.824969,0.00032667519588631,0.000319033817778307
0.825,0.000326673666745355,0.000319033486808197
0.8250165,0.000326673666745355,0.000319033155475948
0.82505,0.000326673666745355,0.000319032823343353
0.8250665,0.000326673666745355,0.000319032490321756
0.8251,0.000326673666745355,0.000319032156557655
0.8251165,0.000326673666745355,0.000319031822321626
0.82515,0.000326673666745355,0.000319031487919041
0.8251665,0.000326673666745355,0.000319031153627161
0.8252,0.000326672214061448,0.000319030819658192
0.8252165,0.000326672214061448,0.000319030486144907
0.82525,0.000326672214061448,0.000319030153143056
0.8252665,0.000326672214061448,0.000319029820644459
0.8253,0.000326672214061448,0.000319029488595139
0.8253165,0.000326672214061448,0.0003190291569144
0.82535,0.000326672214061448,0.000319028825511688
0.8253665,0.000326672214061448,0.000319028494299517
0.8254,0.000326670834011736,0.000319028163202443
0.8254165,0.000326670834011736,0.000319027832161601
0.82545,0.000326670834011736,0.000319027501135603
0.8254665,0.000326670834011736,0.000319027170099637
0.8255,0.000326670834011736,0.000319026839042295
0.8255165,0.000326670834011736,0.000319026507647768
0.82555,0.000326670834011736,0.000319026175486629
0.8255665,0.000326670834011736,0.000319025842468366
0.8256,0.000326667949580011,0.000319025508736623
0.8256165,0.000326667949580011,0.000319025174558532
0.82565,0.000326667949580011,0.000319024840235347
0.8256665,0.000326667949580011,0.000319024506040054
0.8257,0.000326667949580011,0.000319024172180651
0.8257165,0.000326667949580011,0.000319023838785982
0.82575,0.000326667949580011,0.000319023505908282
0.8257665,0.000326667949580011,0.000319023173536334
0.8258,0.000326666804160622,0.000319022841613673
0.8258165,0.000326666804160622,0.000319022510057592
0.82585,0.000326666804160622,0.000319022178775888
0.8258665,0.000326666804160622,0.000319021847680018
0.8259,0.000326666804160622,0.000319021516693864
0.8259165,0.000326666804160622,0.000319021185757943
0.82595,0.000326666804160622,0.000319020854830847
0.8259665,0.000326666804160622,0.000319020523887771
0.826,0.000326668203767455,0.000319020192917584
0.826019,0.000326668203767455,0.000319019861585217
0.82605,0.000326668203767455,0.000319019529452419
0.826069,0.000326668203767455,0.000319019196430568
0.8261,0.000326668203767455,0.00031901886266616
0.826119,0.000326668203767455,0.000319018528429819
0.82615,0.000326668203767455,0.000319018194026948
0.826169,0.000326668203767455,0.000319017859734829
0.8262,0.000326667799769584,0.000319017525765674
0.826219,0.000326667799769584,0.000319017192252257
0.82625,0.000326667799769584,0.000319016859250315
0.826269,0.000326667799769584,0.000319016526751658
0.8263,0.000326667799769584,0.000319016194702294
0.826319,0.000326667799769584,0.000319015863021516
0.82635,0.000326667799769584,0.000319015531618762
0.826369,0.000326667799769584,0.000319015200406554
0.8264,0.000326666939644793,0.000319014869309419
0.826419,0.000326666939644793,0.000319014538268505
0.82645,0.000326666939644793,0.000319014207242427
0.826469,0.000326666939644793,0.000319013876206377
0.8265,0.000326666939644793,0.000319013545148948
0.826519,0.000326666939644793,0.000319013213754298
0.82655,0.000326666939644793,0.000319012881592962
0.826569,0.000326666939644793,0.000319012548574436
0.8266,0.000326664527552622,0.000319012214842394
0.826619,0.000326664527552622,0.000319011880663897
0.82665,0.000326664527552622,0.000319011546340439
0.826669,0.000326664527552622,0.000319011212144921
0.8267,0.000326664527552622,0.000319010878285349
0.826719,0.000326664527552622,0.000319010544890564
0.82675,0.000326664527552622,0.00031901021201279
0.826769,0.000326664527552622,0.000319009879640797
0.8268,0.00032666383088292,0.000319009547718109
0.826819,0.00032666383088292,0.000319009216162042
0.82685,0.00032666383088292,0.00031900888488031
0.826869,0.00032666383088292,0.000319008553784401
0.8269,0.00032666383088292,0.000319008222798197
0.826919,0.00032666383088292,0.000319007891862214
0.82695,0.00032666383088292,0.000319007560935049
0.826969,0.00032666383088292,0.000319007229991908
0.827,0.0003266653329641,0.000319006899021644
0.8270165,0.0003266653329641,0.000319006567689157
0.82705,0.0003266653329641,0.000319006235556168
0.8270665,0.0003266653329641,0.000319005902534054
0.8271,0.0003266653329641,0.000319005568769338
0.8271165,0.0003266653329641,0.000319005234532685
0.82715,0.0003266653329641,0.000319004900129528
0.8271665,0.0003266653329641,0.000319004565837169
0.8272,0.000326665164444737,0.000319004231867829
0.8272165,0.000326665164444737,0.000319003898354279
0.82725,0.000326665164444737,0.000319003565352247
0.8272665,0.000326665164444737,0.000319003232853529
0.8273,0.000326665164444737,0.000319002900804121
0.8273165,0.000326665164444737,0.000319002569123304
0.82735,0.000326665164444737,0.000319002237720507
0.8273665,0.000326665164444737,0.000319001906508229
0.8274,0.000326660218640941,0.000319001575411032
0.8274165,0.000326660218640941,0.000319001244370046
0.82745,0.000326660218640941,0.000319000913343889
0.8274665,0.000326660218640941,0.000319000582307754
0.8275,0.000326660218640941,0.000319000251250239
0.8275165,0.000326660218640941,0.000318999919855464
0.82755,0.000326660218640941,0.00031899958769393
0.8275665,0.000326660218640941,0.000318999254675141
0.8276,0.000326653925565576,0.000318998920942799
0.8276165,0.000326653925565576,0.000318998586764002
0.82765,0.000326653925565576,0.000318998252440271
0.8276665,0.000326653925565576,0.000318997918244529
0.8277,0.000326653925565576,0.000318997584384788
0.8277165,0.000326653925565576,0.000318997250989886
0.82775,0.000326653925565576,0.000318996918112038
0.8277665,0.000326653925565576,0.000318996585740001
0.8278,0.000326649647791411,0.000318996253817284
0.8278165,0.000326649647791411,0.000318995922261155
0.82785,0.000326649647791411,0.000318995590979394
0.8278665,0.000326649647791411,0.000318995259883446
0.8279,0.000326649647791411,0.000318994928897192
0.8279165,0.000326649647791411,0.000318994597961149
0.82795,0.000326649647791411,0.000318994267033914
0.8279665,0.000326649647791411,0.000318993936090698
0.828,0.000326647178478074,0.000318993605120356
0.828019,0.000326647178478074,0.000318993273787751
0.82805,0.000326647178478074,0.000318992941654565
0.828069,0.000326647178478074,0.000318992608632167
0.8281,0.000326647178478074,0.000318992274867145
0.828119,0.000326647178478074,0.000318991940630181
0.82815,0.000326647178478074,0.000318991606226739
0.828169,0.000326647178478074,0.000318991271934141
0.8282,0.000326643125491611,0.000318990937964617
0.828219,0.000326643125491611,0.000318990604450934
0.82825,0.000326643125491611,0.000318990271448812
0.828269,0.000326643125491611,0.000318989938950034
0.8283,0.000326643125491611,0.000318989606900582
0.828319,0.000326643125491611,0.000318989275219726
0.82835,0.000326643125491611,0.000318988943816886
0.828369,0.000326643125491611,0.000318988612604554
0.8284,0.000326639275154471,0.000318988281507295
0.828419,0.000326639275154471,0.000318987950466237
0.82845,0.000326639275154471,0.00031898761944
0.828469,0.000326639275154471,0.00031898728840378
0.8285,0.000326639275154471,0.000318986957346171
0.828519,0.000326639275154471,0.000318986625951272
0.82855,0.000326639275154471,0.000318986293789542
0.828569,0.000326639275154471,0.00031898596077049
0.8286,0.000326637211895315,0.000318985627037851
0.828619,0.000326637211895315,0.000318985292858753
0.82865,0.000326637211895315,0.000318984958534751
0.828669,0.000326637211895315,0.000318984624338784
0.8287,0.000326637211895315,0.000318984290478874
0.828719,0.000326637211895315,0.000318983957083855
0.82875,0.000326637211895315,0.000318983624205933
0.828769,0.000326637211895315,0.000318983291833852
0.8288,0.000326635251799116,0.000318982959911106
0.828819,0.000326635251799116,0.000318982628354952
0.82885,0.000326635251799116,0.000318982297073162
0.828869,0.000326635251799116,0.000318981965977177
0.8289,0.000326635251799116,0.000318981634990873
0.828919,0.000326635251799116,0.000318981304054768
0.82895,0.000326635251799116,0.000318980973127464
0.828969,0.000326635251799116,0.000318980642184173
0.829,0.000326636579141419,0.000318980311213754
0.8290165,0.000326636579141419,0.000318979979881031
0.82905,0.000326636579141419,0.000318979647747648
0.8290665,0.000326636579141419,0.000318979314724999
0.8291,0.000326636579141419,0.000318978980959669
0.8291165,0.000326636579141419,0.000318978646722391
0.82915,0.000326636579141419,0.000318978312318663
0.8291665,0.000326636579141419,0.000318977978025825
0.8292,0.000326635098130066,0.000318977644056116
0.8292165,0.000326635098130066,0.000318977310542299
0.82925,0.000326635098130066,0.000318976977540087
0.8292665,0.000326635098130066,0.000318976645041249
0.8293,0.000326635098130066,0.000318976312991753
0.8293165,0.000326635098130066,0.000318975981310858
0.82935,0.000326635098130066,0.000318975649907976
0.8293665,0.000326635098130066,0.000318975318695615
0.8294,0.000326631034716717,0.000318974987598295
0.8294165,0.000326631034716717,0.000318974656557165
0.82945,0.000326631034716717,0.000318974325530848
0.8294665,0.000326631034716717,0.000318973994494544
0.8295,0.000326631034716717,0.000318973663436848
0.8295165,0.000326631034716717,0.000318973332041826
0.82955,0.000326631034716717,0.000318972999879898
0.8295665,0.000326631034716717,0.000318972666860583
0.8296,0.000326627174474035,0.000318972333127643
0.8296165,0.000326627174474035,0.000318971998948244
0.82965,0.000326627174474035,0.00031897166462397
0.8296665,0.000326627174474035,0.00031897133042778
0.8297,0.000326627174474035,0.000318970996567701
0.8297165,0.000326627174474035,0.000318970663172566
0.82975,0.000326627174474035,0.000318970330294571
0.8297665,0.000326627174474035,0.000318969997922445
0.8298,0.000326624107728293,0.000318969665999671
0.8298165,0.000326624107728293,0.000318969334443493
0.82985,0.000326624107728293,0.000318969003161674
0.8298665,0.000326624107728293,0.000318968672065649
0.8299,0.000326624107728293,0.000318968341079295
0.8299165,0.000326624107728293,0.00031896801014313
0.82995,0.000326624107728293,0.000318967679215757
0.8299665,0.000326624107728293,0.000318967348272391
0.83,0.000326622162647417,0.000318967017301895
0.830019,0.000326622162647417,0.000318966685969053
0.83005,0.000326622162647417,0.000318966353835473
0.830069,0.000326622162647417,0.000318966020812557
0.8301,0.000326622162647417,0.00031896568704692
0.830119,0.000326622162647417,0.000318965352809332
0.83015,0.000326622162647417,0.000318965018405319
0.830169,0.000326622162647417,0.000318964684112242
0.8302,0.000326621909474911,0.000318964350142347
0.830219,0.000326621909474911,0.000318964016628398
0.83025,0.000326621909474911,0.000318963683626095
0.830269,0.000326621909474911,0.000318963351127197
0.8303,0.000326621909474911,0.000318963019077658
0.830319,0.000326621909474911,0.000318962687396724
0.83035,0.000326621909474911,0.000318962355993799
0.830369,0.000326621909474911,0.000318962024781361
0.8304,0.000326623263771085,0.000318961693683979
0.830419,0.000326623263771085,0.000318961362642777
0.83045,0.000326623263771085,0.00031896103161638
0.830469,0.000326623263771085,0.000318960700579991
0.8305,0.000326623263771085,0.000318960369522209
0.830519,0.000326623263771085,0.000318960038127063
0.83055,0.000326623263771085,0.000318959705964938
0.830569,0.000326623263771085,0.00031895937294536
0.8306,0.000326624550352451,0.000318959039212121
0.830619,0.000326624550352451,0.000318958705032422
0.83065,0.000326624550352451,0.000318958370707876
0.830669,0.000326624550352451,0.000318958036511461
0.8307,0.000326624550352451,0.000318957702651212
0.830719,0.000326624550352451,0.000318957369255961
0.83075,0.000326624550352451,0.000318957036377891
0.830769,0.000326624550352451,0.000318956704005722
0.8308,0.000326627367259029,0.000318956372082919
0.830819,0.000326627367259029,0.000318956040526716
0.83085,0.000326627367259029,0.000318955709244869
0.830869,0.000326627367259029,0.000318955378148807
0.8309,0.000326627367259029,0.000318955047162403
0.830919,0.000326627367259029,0.000318954716226176
0.83095,0.000326627367259029,0.000318954385298733
0.830969,0.000326627367259029,0.000318954054355292
0.831,0.000326631662862076,0.000318953723384719
0.8310165,0.000326631662862076,0.000318953392051758
0.83105,0.000326631662862076,0.000318953059917981
0.8310665,0.000326631662862076,0.000318952726894798
0.8311,0.000326631662862076,0.000318952393128853
0.8311165,0.000326631662862076,0.000318952058890953
0.83115,0.000326631662862076,0.000318951724486654
0.8311665,0.000326631662862076,0.000318951390193338
0.8312,0.00032663562506621,0.000318951056223258
0.8312165,0.00032663562506621,0.000318950722709175
0.83125,0.00032663562506621,0.000318950389706782
0.8312665,0.00032663562506621,0.000318950057207824
0.8313,0.00032663562506621,0.00031894972515824
0.8313165,0.00032663562506621,0.000318949393477267
0.83135,0.00032663562506621,0.0003189490620743
0.8313665,0.00032663562506621,0.000318948730861808
0.8314,0.000326633826564747,0.000318948399764364
0.8314165,0.000326633826564747,0.00031894806872309
0.83145,0.000326633826564747,0.000318947737696613
0.8314665,0.000326633826564747,0.00031894740666014
0.8315,0.000326633826564747,0.000318947075602272
0.8315165,0.000326633826564747,0.000318946744207001
0.83155,0.000326633826564747,0.000318946412044679
0.8315665,0.000326633826564747,0.000318946079024838
0.8316,0.000326633712713236,0.0003189457452913
0.8316165,0.000326633712713236,0.0003189454111113
0.83165,0.000326633712713236,0.000318945076786482
