"Time(s)","agingCapacitor.ESR_actual(Ohm)","highFreq_Rc_Observer.Rc_hat"
1.14225,0.027074131401435,0.0267486710334844
1.1423,0.0270742264325669,0.0267557062706499
1.14235,0.0270743214358513,0.0267639891269922
1.1424,0.0270744163515699,0.0267723454375083
1.14245,0.0270745111418448,0.0267798419443524
1.1425,0.0270746057901764,0.0267858093494764
1.14255,0.0270747002979716,0.0267897305808237
1.1426,0.027074794679614,0.0267914392085024
1.14265,0.0270748889572032,0.0267909707375516
1.1427,0.0270749831558579,0.0267885845446254
1.14275,0.027075077300069,0.0267847470709045
1.1428,0.0270751714111357,0.0267799112661811
1.14285,0.0270752655058267,0.0267744940402692
1.1429,0.0270753595960583,0.0267688338319267
1.14295,0.0270754536890932,0.0267631612477614
1.143,0.0270755477883878,0.0267576329029125
1.14305,0.0270756419811477,0.0267524445910135
1.1431,0.0270757363868747,0.0267485791858132
1.14315,0.0270758310318521,0.026747199615063
1.1432,0.0270759258773345,0.0267489749941134
1.14325,0.0270760208498981,0.0267538583605324
1.1433,0.027076115866048,0.0267611382439116
1.14335,0.0270762108495801,0.0267697702681812
1.1434,0.0270763057419205,0.0267785792348585
1.14345,0.0270764005062646,0.0267865354068633
1.1435,0.0270764951270783,0.0267928486572984
1.14355,0.0270765896066071,0.026797043074964
1.1436,0.0270766839599254,0.0267989709744282
1.14365,0.0270767782096851,0.0267986552466957
1.1437,0.0270768723814863,0.0267963999477522
1.14375,0.0270769665000888,0.0267926592427293
1.1438,0.0270770605870345,0.0267878829907417
1.14385,0.027077154659247,0.0267825440456403
1.1439,0.0270772487286561,0.0267769637794602
1.14395,0.0270773428025274,0.0267713587735042
1.144,0.0270774368842525,0.0267658821570687
1.14405,0.0270775310663002,0.0267607519336189
1.1441,0.0270776254705887,0.026756850840907
1.14415,0.0270777201229024,0.026755407899757
1.1442,0.0270778149837327,0.026757130810163
1.14425,0.0270779099786961,0.0267619438466321
1.1443,0.0270780050231718,0.0267691217458228
1.14435,0.0270781000397833,0.0267775735058328
1.1444,0.0270781949688017,0.0267861205495539
1.14445,0.0270782897723439,0.0267937343684474
1.1445,0.027078384433911,0.0267996605095975
1.14455,0.0270784789549134,0.0268034522455032
1.1446,0.0270785733497405,0.0268049874624879
1.14465,0.0270786676404982,0.0268043458997701
1.1447,0.0270787618523107,0.0268018105571847
1.14475,0.0270788560096704,0.0267978381965357
1.1448,0.0270789501338881,0.0267928764653714
1.14485,0.0270790442417309,0.0267873533412049
1.1449,0.0270791383451161,0.026781616148298
1.14495,0.0270792324513063,0.0267758797280601
1.145,0.0270793265637576,0.0267702936373457
1.14505,0.0270794207696994,0.0267650050444121
1.1451,0.0270795151886572,0.0267608799166075
1.14515,0.0270796098469172,0.0267591605649424
1.1452,0.0270797047057261,0.0267605707470762
1.14525,0.0270797996916585,0.0267650336993531
1.1453,0.0270798947211466,0.0267718625284143
1.14535,0.0270799897179992,0.0267799786625164
1.1454,0.0270800846236318,0.0267882196289705
1.14545,0.0270801794012356,0.0267956564215847
1.1455,0.0270802740352765,0.0268015239870724
1.14555,0.0270803685280042,0.0268053202822821
1.1456,0.027080462894499,0.0268068811706899
1.14565,0.0270805571574184,0.0268062179970062
1.1457,0.0270806513423704,0.0268036293115432
1.14575,0.0270807454741195,0.0267995671596983
1.1458,0.0270808395742099,0.0267944800557516
1.14585,0.0270809336595681,0.0267887932665594
1.1459,0.0270810277421249,0.0267828359339757
1.14595,0.0270811218291463,0.026776847435468
1.146,0.0270812159240232,0.0267709908124267
1.14605,0.0270813101192483,0.026765567647485
1.1461,0.0270814045367674,0.0267614819314488
1.14615,0.0270814992023661,0.0267599143681426
1.1462,0.0270815940765219,0.0267615384713403
1.14625,0.0270816890848312,0.0267662511872306
1.1463,0.0270817841426527,0.0267733363391968
1.14635,0.0270818791725933,0.0267817063746992
1.1464,0.0270819741149134,0.0267901809020023
1.14645,0.027082068931725,0.0267977187887018
1.1465,0.0270821636065294,0.0268035550119626
1.14655,0.0270822581407409,0.0268072499674659
1.1466,0.0270823525487545,0.0268086860117132
1.14665,0.0270824468526826,0.0268080282986131
1.1467,0.0270825410776556,0.0268056067037523
1.14675,0.0270826352481744,0.0268018063460728
1.1468,0.0270827293855456,0.0267970399686475
1.14685,0.027082823506542,0.0267917148331966
1.1469,0.0270829176230823,0.0267861677543807
1.14695,0.0270830117424296,0.0267806150084964
1.147,0.0270831058680396,0.0267752069490383
1.14705,0.0270832000871638,0.0267700676492899
1.1471,0.0270832945193544,0.0267660139405717
1.14715,0.0270833891908992,0.0267643257173844
1.1472,0.0270834840630313,0.0267657519845266
1.14725,0.0270835790623053,0.0267702441747449
1.1473,0.0270836741051333,0.0267771152434625
1.14735,0.0270837691153081,0.0267852945414505
1.1474,0.0270838640342346,0.026793615820549
1.14745,0.0270839588250995,0.0268008811737426
1.1475,0.0270840534723695,0.0268063015046271
1.14755,0.0270841479782981,0.0268095042928021
1.1476,0.0270842423579713,0.0268104041690288
1.14765,0.0270843366340637,0.026809278638927
1.1477,0.0270844308321684,0.0268064467938624
1.14775,0.0270845249770885,0.0268022486991491
1.1478,0.0270846190903254,0.0267970774305127
1.14785,0.0270847131888311,0.0267913443960996
1.1479,0.0270848072845375,0.0267853633472356
1.14795,0.0270849013847106,0.0267793609875637
1.148,0.0270849954927411,0.0267734946849371
1.14805,0.0270850897011455,0.0267679398203266
1.1481,0.0270851841318969,0.0267635702307237
1.14815,0.0270852788107868,0.0267616454850162
1.1482,0.0270853736982699,0.0267628913940239
1.14825,0.0270854687199267,0.0267672500269478
1.1483,0.0270855637910956,0.0267739810808487
1.14835,0.027085658834367,0.0267819881510246
1.1484,0.027085753789984,0.0267900944121139
1.14845,0.0270858486200603,0.0267972094617812
1.1485,0.0270859433081039,0.0268025284930689
1.14855,0.0270860378555262,0.0268056627158041
1.1486,0.0270861322767283,0.0268065250376202
1.14865,0.0270862265938285,0.0268053076332035
1.1487,0.0270863208319636,0.0268023545033446
1.14875,0.0270864150156391,0.0267980454167396
1.1488,0.0270865091661653,0.026792789744435
1.14885,0.0270866033003172,0.0267869413393582
1.1489,0.0270866974300148,0.0267807997793575
1.14895,0.0270867915625211,0.0267746337753156
1.149,0.0270868857012915,0.0267686160204401
1.14905,0.0270869799335996,0.0267629281044042
1.1491,0.0270870743790247,0.0267585057856159
1.14915,0.0270871690638559,0.0267565476161766
1.1492,0.0270872639493131,0.0267577455839309
1.14925,0.0270873589619305,0.0267620275996608
1.1493,0.0270874540181004,0.0267686956385187
1.14935,0.0270875490415992,0.0267766781519436
1.1494,0.0270876439738216,0.0267848080770733
1.14945,0.0270877387779497,0.0267920408532083
1.1495,0.0270878334384505,0.026797597796304
1.14955,0.0270879279575816,0.0268010279139947
1.1496,0.0270880223504348,0.0268021988310299
1.14965,0.0270881166396809,0.0268011069471171
1.1497,0.0270882108509399,0.026798060881211
1.14975,0.0270883050090096,0.0267935350641711
1.1498,0.0270883991353949,0.0267879893547572
1.14985,0.02708849324705,0.0267819078175
1.1499,0.0270885873559079,0.0267756113866703
1.14995,0.0270886814692347,0.0267693126113255
1.15,0.0270887755904209,0.0267631622533931
1.15005,0.0270888698120064,0.0267574010376139
1.1501,0.027088964255992,0.0267529198082531
1.15015,0.0270890589481706,0.0267509344541014
1.1502,0.027089153848983,0.0267521409519706
1.15025,0.0270892488839894,0.0267564717730384
1.1503,0.0270893439685079,0.0267631741334127
1.15035,0.0270894390251121,0.0267711476987267
1.1504,0.027089533994041,0.0267792157687454
1.15045,0.027089628837397,0.0267863154305142
1.1505,0.0270897235386817,0.0267916641488039
1.15055,0.0270898180993168,0.026794851715835
1.1506,0.027089912533709,0.0267957783242298
1.15065,0.0270900068639832,0.0267946295164339
1.1507,0.0270901011152815,0.0267917460467774
1.15075,0.0270901953121156,0.0267875058161886
1.1508,0.0270902894757986,0.0267823174556181
1.15085,0.0270903836231079,0.0267765429878136
1.1509,0.0270904777659645,0.0267704874491588
1.15095,0.0270905719116316,0.0267644110524854
1.151,0.0270906660635643,0.026758482915541
1.15105,0.0270907603090584,0.0267528747916811
1.1511,0.02709085476772,0.0267485000160144
1.15115,0.0270909494658397,0.0267465726339959
1.1512,0.0270910443646236,0.0267477955243412
1.15125,0.0270911393905864,0.0267520854762343
1.1513,0.0270912344601,0.0267587498773786
1.15135,0.0270913294969247,0.0267667100318336
1.1514,0.0270914244424448,0.026774801911687
1.15145,0.0270915192598378,0.0267819555650526
1.1515,0.0270916139335714,0.0267873944088339
1.15155,0.027091708465907,0.0267906858977832
1.1516,0.0270918028719423,0.0267917090244598
